Timestamp,06.005.BLK01.PAD04.INV01 - INV01 - Inverter04.AC_POWER (kW)
09/05/2018 18:20:00,1985.254969
09/05/2018 18:25:00,1920.048604
09/05/2018 18:30:00,1508.201019
09/05/2018 18:35:00,1713.512049
09/05/2018 18:40:00,1599.976326
09/05/2018 18:45:00,1486.268634
09/05/2018 18:50:00,1356.622093
09/05/2018 18:55:00,1114.19342
09/05/2018 19:00:00,1071.338796
09/05/2018 19:05:00,1020.510955
09/05/2018 19:10:00,919.6042449
09/05/2018 19:15:00,820.2804912
09/05/2018 19:20:00,695.4386864
09/05/2018 19:25:00,427.4868178
09/05/2018 19:30:00,193.6999104
09/05/2018 19:35:00,146.3336311
09/05/2018 19:40:00,120.9168081
09/05/2018 19:45:00,91.39441282
09/05/2018 19:50:00,65.8088522
09/05/2018 19:55:00,40.0054209
09/05/2018 20:00:00,27.72987027
09/05/2018 20:05:00,18.96194167
09/05/2018 20:10:00,4.017854036
09/05/2018 20:15:00,
09/05/2018 20:20:00,
09/05/2018 20:25:00,
09/05/2018 20:30:00,
09/05/2018 20:35:00,
09/05/2018 20:40:00,
09/05/2018 20:45:00,
09/05/2018 20:50:00,
09/05/2018 20:55:00,
09/05/2018 21:00:00,
09/05/2018 21:05:00,
09/05/2018 21:10:00,
09/05/2018 21:15:00,
09/05/2018 21:20:00,
09/05/2018 21:25:00,
09/05/2018 21:30:00,
09/05/2018 21:35:00,
09/05/2018 21:40:00,
09/05/2018 21:45:00,
09/05/2018 21:50:00,
09/05/2018 21:55:00,
09/05/2018 22:00:00,
09/05/2018 22:05:00,
09/05/2018 22:10:00,
09/05/2018 22:15:00,
09/05/2018 22:20:00,
09/05/2018 22:25:00,
09/05/2018 22:30:00,
09/05/2018 22:35:00,
09/05/2018 22:40:00,
09/05/2018 22:45:00,
09/05/2018 22:50:00,
09/05/2018 22:55:00,
09/05/2018 23:00:00,
09/05/2018 23:05:00,0
09/05/2018 23:10:00,
09/05/2018 23:15:00,
09/05/2018 23:20:00,0
09/05/2018 23:25:00,
09/05/2018 23:30:00,0
09/05/2018 23:35:00,0
09/05/2018 23:40:00,0
09/05/2018 23:45:00,
09/05/2018 23:50:00,0
09/05/2018 23:55:00,
09/06/2018 00:00:00,0
09/06/2018 00:05:00,
09/06/2018 00:10:00,
09/06/2018 00:15:00,
09/06/2018 00:20:00,
09/06/2018 00:25:00,
09/06/2018 00:30:00,0
09/06/2018 00:35:00,
09/06/2018 00:40:00,0
09/06/2018 00:45:00,
09/06/2018 00:50:00,
09/06/2018 00:55:00,
09/06/2018 01:00:00,
09/06/2018 01:05:00,
09/06/2018 01:10:00,
09/06/2018 01:15:00,0
09/06/2018 01:20:00,
09/06/2018 01:25:00,0
09/06/2018 01:30:00,
09/06/2018 01:35:00,
09/06/2018 01:40:00,
09/06/2018 01:45:00,0
09/06/2018 01:50:00,
09/06/2018 01:55:00,0
09/06/2018 02:00:00,
09/06/2018 02:05:00,0
09/06/2018 02:10:00,
09/06/2018 02:15:00,
09/06/2018 02:20:00,
09/06/2018 02:25:00,0
09/06/2018 02:30:00,
09/06/2018 02:35:00,0
09/06/2018 02:40:00,
09/06/2018 02:45:00,0
09/06/2018 02:50:00,
09/06/2018 02:55:00,0
09/06/2018 03:00:00,
09/06/2018 03:05:00,0
09/06/2018 03:10:00,
09/06/2018 03:15:00,0
09/06/2018 03:20:00,0
09/06/2018 03:25:00,0
09/06/2018 03:30:00,
09/06/2018 03:35:00,0
09/06/2018 03:40:00,
09/06/2018 03:45:00,0
09/06/2018 03:50:00,
09/06/2018 03:55:00,
09/06/2018 04:00:00,
09/06/2018 04:05:00,0
09/06/2018 04:10:00,
09/06/2018 04:15:00,0
09/06/2018 04:20:00,
09/06/2018 04:25:00,
09/06/2018 04:30:00,
09/06/2018 04:35:00,0
09/06/2018 04:40:00,
09/06/2018 04:45:00,
09/06/2018 04:50:00,
09/06/2018 04:55:00,0
09/06/2018 05:00:00,
09/06/2018 05:05:00,0
09/06/2018 05:10:00,
09/06/2018 05:15:00,0
09/06/2018 05:20:00,
09/06/2018 05:25:00,0
09/06/2018 05:30:00,
09/06/2018 05:35:00,
09/06/2018 05:40:00,
09/06/2018 05:45:00,
09/06/2018 05:50:00,
09/06/2018 05:55:00,0
09/06/2018 06:00:00,
09/06/2018 06:05:00,0
09/06/2018 06:10:00,
09/06/2018 06:15:00,0
09/06/2018 06:20:00,
09/06/2018 06:25:00,0
09/06/2018 06:30:00,
09/06/2018 06:35:00,
09/06/2018 06:40:00,
09/06/2018 06:45:00,
09/06/2018 06:50:00,
09/06/2018 06:55:00,0
09/06/2018 07:00:00,
09/06/2018 07:05:00,
09/06/2018 07:10:00,
09/06/2018 07:15:00,
09/06/2018 07:20:00,
09/06/2018 07:25:00,
09/06/2018 07:30:00,
09/06/2018 07:35:00,
09/06/2018 07:40:00,0
09/06/2018 07:45:00,
09/06/2018 07:50:00,0
09/06/2018 07:55:00,
09/06/2018 08:00:00,0
09/06/2018 08:05:00,
09/06/2018 08:10:00,0
09/06/2018 08:15:00,
09/06/2018 08:20:00,0
09/06/2018 08:25:00,
09/06/2018 08:30:00,48
09/06/2018 08:35:00,50.2146903
09/06/2018 08:40:00,50
09/06/2018 08:45:00,74.2850964
09/06/2018 08:50:00,84.86249926
09/06/2018 08:55:00,102.3102099
09/06/2018 09:00:00,98.85982791
09/06/2018 09:05:00,145.5140852
09/06/2018 09:10:00,178.5816366
09/06/2018 09:15:00,197.3975442
09/06/2018 09:20:00,213.8646129
09/06/2018 09:25:00,234.8435819
09/06/2018 09:30:00,265.1455155
09/06/2018 09:35:00,283.8238346
09/06/2018 09:40:00,250.0162028
09/06/2018 09:45:00,250
09/06/2018 09:50:00,268
09/06/2018 09:55:00,268
09/06/2018 10:00:00,324.0138492
09/06/2018 10:05:00,324
09/06/2018 10:10:00,771.5520599
09/06/2018 10:15:00,811
09/06/2018 10:20:00,467
09/06/2018 10:25:00,467
09/06/2018 10:30:00,570.0766076
09/06/2018 10:35:00,534.0979727
09/06/2018 10:40:00,471.1338816
09/06/2018 10:45:00,671.8068842
09/06/2018 10:50:00,997.7476393
09/06/2018 10:55:00,812.2030498
09/06/2018 11:00:00,916
09/06/2018 11:05:00,1265
09/06/2018 11:10:00,1367.705817
09/06/2018 11:15:00,1623.10937
09/06/2018 11:20:00,1243.528017
09/06/2018 11:25:00,905.066345
09/06/2018 11:30:00,1121.459381
09/06/2018 11:35:00,1993.890571
09/06/2018 11:40:00,1376
09/06/2018 11:45:00,1208
09/06/2018 11:50:00,1105.814215
09/06/2018 11:55:00,1112.108136
09/06/2018 12:00:00,947.1188392
09/06/2018 12:05:00,872.0961764
09/06/2018 12:10:00,1113.545982
09/06/2018 12:15:00,971.849741
09/06/2018 12:20:00,840.1900526
09/06/2018 12:25:00,797.2892158
09/06/2018 12:30:00,881.7526554
09/06/2018 12:35:00,1019.274812
09/06/2018 12:40:00,1538.604508
09/06/2018 12:45:00,1161.926973
09/06/2018 12:50:00,1121
09/06/2018 12:55:00,1201
09/06/2018 13:00:00,1032.430448
09/06/2018 13:05:00,1290.013241
09/06/2018 13:10:00,1386.937052
09/06/2018 13:15:00,1173.026797
09/06/2018 13:20:00,1181.261845
09/06/2018 13:25:00,1203.460748
09/06/2018 13:30:00,1200.564915
09/06/2018 13:35:00,1178
09/06/2018 13:40:00,1156
09/06/2018 13:45:00,1016.93804
09/06/2018 13:50:00,984
09/06/2018 13:55:00,984
09/06/2018 14:00:00,1077.753481
09/06/2018 14:05:00,1140.141635
09/06/2018 14:10:00,1209.593643
09/06/2018 14:15:00,1288.745432
09/06/2018 14:20:00,1306.21589
09/06/2018 14:25:00,1598.657517
09/06/2018 14:30:00,1931.056039
09/06/2018 14:35:00,1225.505961
09/06/2018 14:40:00,1203.458618
09/06/2018 14:45:00,1210.00806
09/06/2018 14:50:00,1123
09/06/2018 14:55:00,1007.263224
09/06/2018 15:00:00,965.2454418
09/06/2018 15:05:00,1035.145316
09/06/2018 15:10:00,1075.916914
09/06/2018 15:15:00,891.5805801
09/06/2018 15:20:00,685.3012404
09/06/2018 15:25:00,655
09/06/2018 15:30:00,520.1815429
09/06/2018 15:35:00,474.1758699
09/06/2018 15:40:00,403.1273773
09/06/2018 15:45:00,380.3266105
09/06/2018 15:50:00,382.5445458
09/06/2018 15:55:00,381.2794073
09/06/2018 16:00:00,361.8150086
09/06/2018 16:05:00,350.8371899
09/06/2018 16:10:00,353.9596933
09/06/2018 16:15:00,376.0998594
09/06/2018 16:20:00,404.4823278
09/06/2018 16:25:00,440.1811059
09/06/2018 16:30:00,488.3124549
09/06/2018 16:35:00,557.6268484
09/06/2018 16:40:00,741.0349967
09/06/2018 16:45:00,966.8111191
09/06/2018 16:50:00,961.7680978
09/06/2018 16:55:00,824.7800898
09/06/2018 17:00:00,646.5423312
09/06/2018 17:05:00,522.2680082
09/06/2018 17:10:00,482.6123356
09/06/2018 17:15:00,444.9036592
09/06/2018 17:20:00,428.759665
09/06/2018 17:25:00,447.4001217
09/06/2018 17:30:00,514.6843179
09/06/2018 17:35:00,586.1784985
09/06/2018 17:40:00,570.2942936
09/06/2018 17:45:00,521.7036352
09/06/2018 17:50:00,466.6502146
09/06/2018 17:55:00,362
09/06/2018 18:00:00,290.8758229
09/06/2018 18:05:00,230.6959178
09/06/2018 18:10:00,202
09/06/2018 18:15:00,156
09/06/2018 18:20:00,106.8039283
09/06/2018 18:25:00,100.4379824
09/06/2018 18:30:00,100.2980152
09/06/2018 18:35:00,101.9060118
09/06/2018 18:40:00,96.47805683
09/06/2018 18:45:00,88.43442045
09/06/2018 18:50:00,78.59025192
09/06/2018 18:55:00,61.17511407
09/06/2018 19:00:00,43.66380901
09/06/2018 19:05:00,50.23686065
09/06/2018 19:10:00,61.96227131
09/06/2018 19:15:00,65
09/06/2018 19:20:00,65
09/06/2018 19:25:00,46.655124
09/06/2018 19:30:00,39.89998667
09/06/2018 19:35:00,23.79282893
09/06/2018 19:40:00,15.07193189
09/06/2018 19:45:00,15
09/06/2018 19:50:00,
09/06/2018 19:55:00,
09/06/2018 20:00:00,
09/06/2018 20:05:00,
09/06/2018 20:10:00,
09/06/2018 20:15:00,
09/06/2018 20:20:00,
09/06/2018 20:25:00,
09/06/2018 20:30:00,
09/06/2018 20:35:00,
09/06/2018 20:40:00,
09/06/2018 20:45:00,
09/06/2018 20:50:00,
09/06/2018 20:55:00,
09/06/2018 21:00:00,
09/06/2018 21:05:00,
09/06/2018 21:10:00,
09/06/2018 21:15:00,
09/06/2018 21:20:00,
09/06/2018 21:25:00,
09/06/2018 21:30:00,
09/06/2018 21:35:00,
09/06/2018 21:40:00,
09/06/2018 21:45:00,
09/06/2018 21:50:00,
09/06/2018 21:55:00,
09/06/2018 22:00:00,
09/06/2018 22:05:00,
09/06/2018 22:10:00,
09/06/2018 22:15:00,
09/06/2018 22:20:00,
09/06/2018 22:25:00,
09/06/2018 22:30:00,
09/06/2018 22:35:00,
09/06/2018 22:40:00,
09/06/2018 22:45:00,
09/06/2018 22:50:00,
09/06/2018 22:55:00,
09/06/2018 23:00:00,
09/06/2018 23:05:00,
09/06/2018 23:10:00,
09/06/2018 23:15:00,
09/06/2018 23:20:00,
09/06/2018 23:25:00,
09/06/2018 23:30:00,
09/06/2018 23:35:00,
09/06/2018 23:40:00,
09/06/2018 23:45:00,
09/06/2018 23:50:00,
09/06/2018 23:55:00,
